date,item,average_kg_price
21-06-2019,BANANA,23.69357142857143
21-06-2019,CAYOTE,30.5
21-06-2019,CIRUELA,47.666666666666664
21-06-2019,COCO,159.0
21-06-2019,FRUTILLA,160.63916666666668
21-06-2019,HIGO,87.5
21-06-2019,KAKI,66.25
21-06-2019,KIWI,69.61125
21-06-2019,KUMQUAT,22.0
21-06-2019,LIMA,55.417500000000004
21-06-2019,LIMON,13.693999999999999
21-06-2019,MAMON,23.33
21-06-2019,MANDARINA,15.450000000000001
21-06-2019,MANGO,105.0
21-06-2019,MANI,66.0
21-06-2019,MANZANA,32.0253125
21-06-2019,MBURUCUYA,66.25
21-06-2019,MEMBRILLO,31.665
21-06-2019,NARANJA,14.035454545454547
21-06-2019,NUEZ,114.5
21-06-2019,PALTA,143.64
21-06-2019,PERA,29.375
21-06-2019,PLATANO,66.92500000000001
21-06-2019,POMELO,14.815000000000003
21-06-2019,UVA,47.241
05-11-2019,ANANA,95.41499999999999
05-11-2019,ARANDANO,153.33333333333334
05-11-2019,BANANA,73.31285714285715
05-11-2019,CAYOTE,170.0
05-11-2019,CEREZA,455.0
05-11-2019,CIRUELA,97.2225
05-11-2019,COCO,91.0
05-11-2019,DAMASCO,83.11166666666666
05-11-2019,DURAZNO,76.6575
05-11-2019,FRUTILLA,96.5
05-11-2019,GRANADA,44.0
05-11-2019,KIWI,135.55625
05-11-2019,LIMA,45.21
05-11-2019,LIMON,18.95388888888889
05-11-2019,MAMON,115.625
05-11-2019,MANDARINA,18.706
05-11-2019,MANGO,107.5
05-11-2019,MANI,85.0
05-11-2019,MANZANA,41.04975
05-11-2019,MBURUCUYA,92.1675
05-11-2019,MELON,64.65
05-11-2019,NARANJA,13.123000000000001
05-11-2019,NUEZ,155.0
05-11-2019,PALTA,167.00875
05-11-2019,PECANA,132.5
05-11-2019,PELON,89.6725
05-11-2019,PERA,27.167
05-11-2019,PLATANO,123.46
05-11-2019,POMELO,25.418
05-11-2019,SANDIA,34.833333333333336
05-11-2019,UVA,175.3125
23-07-2019,ANANA,48.615
23-07-2019,ARANDANO,347.5
23-07-2019,BANANA,25.261875
23-07-2019,CARAMBOLA,225.0
23-07-2019,CAYOTE,1.735
23-07-2019,CIRUELA,48.0
23-07-2019,COCO,159.0
23-07-2019,FRUTILLA,99.08333333333333
23-07-2019,KAKI,70.0
23-07-2019,KIWANO,195.0
23-07-2019,KIWI,69.75
23-07-2019,KUMQUAT,22.0
23-07-2019,LIMA,56.25
23-07-2019,LIMON,12.110499999999998
23-07-2019,MAMON,23.33
23-07-2019,MANDARINA,13.854166666666666
23-07-2019,MANGO,105.0
23-07-2019,MANI,65.0
23-07-2019,MANZANA,33.305625
23-07-2019,MBURUCUYA,66.25
23-07-2019,MELON,70.0425
23-07-2019,MEMBRILLO,32.415
23-07-2019,NARANJA,12.8725
23-07-2019,NUEZ,114.0
23-07-2019,PALTA,118.72785714285715
23-07-2019,PERA,29.426666666666666
23-07-2019,PLATANO,69.615
23-07-2019,POMELO,14.073333333333332
23-07-2019,SANDIA,26.0
23-07-2019,UVA,63.56875
29-05-2019,ACEITUNA,62.0
29-05-2019,ANANA,46.67
29-05-2019,ARANDANO,555.0
29-05-2019,BANANA,25.713125000000005
29-05-2019,CASTA¥A,175.0
29-05-2019,CIRUELA,50.33375
29-05-2019,COCO,159.0
29-05-2019,FRUTILLA,196.5
29-05-2019,GRANADA,72.5
29-05-2019,HIGO,95.0
29-05-2019,KAKI,56.25
29-05-2019,KIWI,65.045
29-05-2019,KUMQUAT,22.5
29-05-2019,LIMA,52.542500000000004
29-05-2019,LIMON,15.3025
29-05-2019,MAMON,23.0
29-05-2019,MANDARINA,15.900500000000003
29-05-2019,MANGO,105.0
29-05-2019,MANI,66.0
29-05-2019,MANZANA,32.6215625
29-05-2019,MELON,21.335
29-05-2019,MEMBRILLO,31.415
29-05-2019,NARANJA,15.531923076923077
29-05-2019,NUEZ,101.0
29-05-2019,PALTA,201.80714285714288
29-05-2019,PERA,29.03642857142857
29-05-2019,PLATANO,66.535
29-05-2019,POMELO,15.889
29-05-2019,SANDIA,32.5
29-05-2019,UVA,43.4975
09-12-2019,ANANA,85.83500000000001
09-12-2019,ARANDANO,215.0
09-12-2019,BANANA,60.909285714285716
09-12-2019,CEREZA,208.75
09-12-2019,CIRUELA,60.36166666666667
09-12-2019,COCO,90.0
09-12-2019,DAMASCO,66.5
09-12-2019,DURAZNO,76.59078947368421
09-12-2019,FRAMBUESA,715.0
09-12-2019,FRUTILLA,71.0
09-12-2019,HIGO,215.0
09-12-2019,KIWI,156.58333333333334
09-12-2019,MANGO,102.25
09-12-2019,MANI,89.0
09-12-2019,MANZANA,50.569722222222225
09-12-2019,MBURUCUYA,116.66499999999999
09-12-2019,MELON,51.06916666666667
09-12-2019,NARANJA,13.77
09-12-2019,NUEZ,175.0
09-12-2019,PALTA,162.70499999999998
09-12-2019,PECANA,135.0
09-12-2019,PELON,91.905
09-12-2019,PERA,45.833333333333336
09-12-2019,PLATANO,107.69
09-12-2019,POMELO,18.241666666666667
09-12-2019,SANDIA,23.0
09-12-2019,UVA,124.92999999999999
13-09-2019,ANANA,91.66499999999999
13-09-2019,ARANDANO,345.0
13-09-2019,BANANA,37.63285714285714
13-09-2019,CIRUELA,130.0
13-09-2019,DURAZNO,154.5625
13-09-2019,FRUTILLA,98.83333333333333
13-09-2019,GRANADA,48.0
13-09-2019,KIWI,93.511
13-09-2019,KUMQUAT,17.335
13-09-2019,LIMA,40.333333333333336
13-09-2019,LIMON,12.595555555555556
13-09-2019,MAMON,81.25
13-09-2019,MANDARINA,12.799999999999999
13-09-2019,MANGO,107.5
13-09-2019,MANI,82.0
13-09-2019,MANZANA,39.455882352941174
13-09-2019,MBURUCUYA,91.6675
13-09-2019,MELON,51.11166666666667
13-09-2019,NARANJA,12.083125
13-09-2019,NUEZ,150.0
13-09-2019,PALTA,199.03125
13-09-2019,PERA,26.905
13-09-2019,PLATANO,84.61500000000001
13-09-2019,POMELO,16.956
13-09-2019,SANDIA,30.0
13-09-2019,UVA,185.0
07-05-2019,ACEITUNA,77.0
07-05-2019,ANANA,55.665
07-05-2019,BANANA,29.426666666666666
07-05-2019,CARAMBOLA,221.66500000000002
07-05-2019,CASTA¥A,175.0
07-05-2019,CIRUELA,45.454545454545446
07-05-2019,COCO,97.0
07-05-2019,FRUTILLA,129.61166666666665
07-05-2019,GRANADA,67.0
07-05-2019,HIGO,100.0
07-05-2019,KAKI,66.25
07-05-2019,KIWI,60.5
07-05-2019,LIMA,52.625
07-05-2019,LIMON,16.222727272727273
07-05-2019,MAMON,23.0
07-05-2019,MANDARINA,10.699
07-05-2019,MANGO,105.0
07-05-2019,MANI,66.0
07-05-2019,MANZANA,32.78916666666667
07-05-2019,MELON,28.473333333333333
07-05-2019,MEMBRILLO,31.415
07-05-2019,NARANJA,13.232272727272727
07-05-2019,NUEZ,103.0
07-05-2019,PALTA,141.0
07-05-2019,PELON,42.54
07-05-2019,PERA,23.195
07-05-2019,PITAHAYA,256.66499999999996
07-05-2019,PLATANO,65.38499999999999
07-05-2019,POMELO,21.470000000000002
07-05-2019,UVA,32.49916666666667
27-11-2019,ANANA,110.42
27-11-2019,ARANDANO,148.33333333333334
27-11-2019,BANANA,72.22857142857143
27-11-2019,CEREZA,280.0
27-11-2019,CIRUELA,85.25
27-11-2019,COCO,94.0
27-11-2019,DAMASCO,69.33333333333333
27-11-2019,DURAZNO,78.74833333333332
27-11-2019,FRUTILLA,79.2
27-11-2019,KIWI,160.28571428571428
27-11-2019,LIMA,78.33500000000001
27-11-2019,LIMON,28.419444444444444
27-11-2019,MAMON,115.625
27-11-2019,MANDARINA,26.20642857142857
27-11-2019,MANGO,102.5
27-11-2019,MANI,90.0
27-11-2019,MANZANA,49.37264705882353
27-11-2019,MBURUCUYA,111.66499999999999
27-11-2019,MELON,71.08333333333333
27-11-2019,NARANJA,12.78125
27-11-2019,NUEZ,155.0
27-11-2019,PALTA,166.44625
27-11-2019,PECANA,135.0
27-11-2019,PELON,97.15
27-11-2019,PERA,42.795
27-11-2019,PLATANO,111.53999999999999
27-11-2019,POMELO,26.572499999999998
27-11-2019,SANDIA,31.0
27-11-2019,UVA,184.79166666666666
31-01-2019,ANANA,53.5
31-01-2019,ARANDANO,230.0
31-01-2019,BANANA,25.87642857142857
31-01-2019,CARAMBOLA,151.67
31-01-2019,CEREZA,116.33428571428571
31-01-2019,CIRUELA,35.71846153846154
31-01-2019,COCO,80.0
31-01-2019,DAMASCO,58.5
31-01-2019,DURAZNO,35.87266666666667
31-01-2019,FRAMBUESA,370.0
31-01-2019,FRUTILLA,91.0
31-01-2019,HIGO,80.0
31-01-2019,KIWI,75.595
31-01-2019,LIMA,75.0
31-01-2019,LIMON,18.500625
31-01-2019,LITCHIS,212.5
31-01-2019,MAMON,56.167500000000004
31-01-2019,MANDARINA,13.3325
31-01-2019,MANGO,67.625
31-01-2019,MANI,61.0
31-01-2019,MANZANA,37.66766666666667
31-01-2019,MBURUCUYA,102.0
31-01-2019,MELON,27.678571428571427
31-01-2019,MORA,210.0
31-01-2019,NARANJA,20.9025
31-01-2019,NUEZ,114.0
31-01-2019,PALTA,119.0
31-01-2019,PELON,35.479375000000005
31-01-2019,PERA,20.002500000000005
31-01-2019,PITAHAYA,255.0
31-01-2019,PLATANO,76.33
31-01-2019,POMELO,27.189999999999998
31-01-2019,SANDIA,10.833333333333334
31-01-2019,TUNA,40.0
31-01-2019,UVA,37.23785714285714
08-10-2019,ANANA,91.66499999999999
08-10-2019,ARANDANO,271.6666666666667
08-10-2019,BANANA,37.93714285714286
08-10-2019,CAYOTE,17.0
08-10-2019,CIRUELA,116.11
08-10-2019,DURAZNO,113.742
08-10-2019,FRUTILLA,97.07142857142857
08-10-2019,GRANADA,44.0
08-10-2019,KIWI,135.456
08-10-2019,LIMA,40.333333333333336
08-10-2019,LIMON,15.33625
08-10-2019,MAMON,81.25
08-10-2019,MANDARINA,15.991111111111113
08-10-2019,MANGO,107.5
08-10-2019,MANI,85.0
08-10-2019,MANZANA,40.065
08-10-2019,MBURUCUYA,92.1675
08-10-2019,MELON,62.70100000000001
08-10-2019,NARANJA,13.229375000000001
08-10-2019,NUEZ,150.0
08-10-2019,PALTA,186.921875
08-10-2019,PECANA,135.0
08-10-2019,PELON,128.75
08-10-2019,PERA,26.961000000000002
08-10-2019,PLATANO,85.77
08-10-2019,POMELO,16.956
08-10-2019,SANDIA,36.75
08-10-2019,UVA,177.89666666666668
10-05-2019,ACEITUNA,64.0
10-05-2019,ANANA,46.39
10-05-2019,ARANDANO,575.0
10-05-2019,BANANA,29.21666666666667
10-05-2019,CARAMBOLA,213.33499999999998
10-05-2019,CASTA¥A,175.0
10-05-2019,CIRUELA,45.95875
10-05-2019,COCO,97.0
10-05-2019,FRUTILLA,142.445
10-05-2019,GRANADA,75.0
10-05-2019,HIGO,95.0
10-05-2019,KAKI,56.25
10-05-2019,KIWI,66.45599999999999
10-05-2019,LIMA,52.625
10-05-2019,LIMON,15.371363636363638
10-05-2019,MAMON,23.0
10-05-2019,MANDARINA,12.745
10-05-2019,MANGO,105.0
10-05-2019,MANI,66.0
10-05-2019,MANZANA,31.622500000000002
10-05-2019,MELON,26.68875
10-05-2019,MEMBRILLO,31.415
10-05-2019,NARANJA,14.700769230769232
10-05-2019,NUEZ,103.0
10-05-2019,PALTA,135.875
10-05-2019,PELON,53.0
10-05-2019,PERA,23.95416666666667
10-05-2019,PITAHAYA,256.66499999999996
10-05-2019,PLATANO,67.69
10-05-2019,POMELO,18.235
10-05-2019,SANDIA,24.5
10-05-2019,UVA,31.875
21-08-2019,ARANDANO,303.3333333333333
21-08-2019,BANANA,41.934000000000005
21-08-2019,CIRUELA,116.67
21-08-2019,DURAZNO,156.25
21-08-2019,FRUTILLA,102.75
21-08-2019,GRANADA,48.0
21-08-2019,KIWI,95.35499999999999
21-08-2019,KUMQUAT,24.665
21-08-2019,LIMA,51.5
21-08-2019,LIMON,11.613333333333335
21-08-2019,MAMON,97.5
21-08-2019,MANDARINA,11.42785714285714
21-08-2019,MANGO,102.5
21-08-2019,MANI,78.0
21-08-2019,MANZANA,45.213928571428575
21-08-2019,MBURUCUYA,99.0
21-08-2019,MELON,71.41666666666667
21-08-2019,NARANJA,11.667
21-08-2019,NUEZ,125.0
21-08-2019,PALTA,226.640625
21-08-2019,PERA,32.305
21-08-2019,PLATANO,80.77
21-08-2019,POMELO,14.421666666666667
21-08-2019,SANDIA,27.25
21-08-2019,UVA,181.25
20-11-2019,ANANA,110.42
20-11-2019,ARANDANO,148.33333333333334
20-11-2019,BANANA,63.565
20-11-2019,CEREZA,343.75
20-11-2019,CIRUELA,85.25
20-11-2019,COCO,94.0
20-11-2019,DAMASCO,69.33333333333333
20-11-2019,DURAZNO,63.813125
20-11-2019,FRUTILLA,78.75
20-11-2019,KIWI,160.28571428571428
20-11-2019,LIMA,57.335
20-11-2019,LIMON,27.551111111111112
20-11-2019,MAMON,115.625
20-11-2019,MANDARINA,24.190714285714286
20-11-2019,MANGO,102.5
20-11-2019,MANI,90.0
20-11-2019,MANZANA,49.09323529411765
20-11-2019,MBURUCUYA,111.66499999999999
20-11-2019,MELON,81.1875
20-11-2019,NARANJA,12.78125
20-11-2019,NUEZ,155.0
20-11-2019,PALTA,166.57125
20-11-2019,PECANA,135.0
20-11-2019,PELON,106.25
20-11-2019,PERA,28.649
20-11-2019,PLATANO,109.615
20-11-2019,POMELO,26.433750000000003
20-11-2019,SANDIA,29.0
20-11-2019,UVA,183.95833333333334
05-08-2019,ANANA,48.615
05-08-2019,ARANDANO,305.0
05-08-2019,BANANA,26.346249999999998
05-08-2019,CARAMBOLA,226.66500000000002
05-08-2019,CAYOTE,1.735
05-08-2019,CIRUELA,128.89
05-08-2019,COCO,159.0
05-08-2019,DURAZNO,133.75
05-08-2019,FRUTILLA,100.97166666666665
05-08-2019,KIWI,80.13875
05-08-2019,KUMQUAT,22.0
05-08-2019,LIMA,53.75
05-08-2019,LIMON,10.71111111111111
05-08-2019,MAMON,23.0
05-08-2019,MANDARINA,13.610999999999999
05-08-2019,MANGO,106.25
05-08-2019,MANI,66.0
05-08-2019,MANZANA,32.8475
05-08-2019,MBURUCUYA,66.25
05-08-2019,MELON,65.7075
05-08-2019,MEMBRILLO,32.915
05-08-2019,NARANJA,12.474230769230768
05-08-2019,NUEZ,117.0
05-08-2019,PALTA,120.74571428571429
05-08-2019,PELON,139.375
05-08-2019,PERA,29.427500000000006
05-08-2019,PLATANO,70.0
05-08-2019,POMELO,14.0725
05-08-2019,SANDIA,26.5
05-08-2019,UVA,68.702
28-06-2019,ACEITUNA,61.0
28-06-2019,ANANA,46.11
28-06-2019,ARANDANO,380.0
28-06-2019,BANANA,25.226875000000003
28-06-2019,CARAMBOLA,226.66500000000002
28-06-2019,CAYOTE,31.5
28-06-2019,CIRUELA,48.0
28-06-2019,COCO,159.0
28-06-2019,FRUTILLA,169.167
28-06-2019,HIGO,87.5
28-06-2019,KAKI,67.5
28-06-2019,KIWI,69.73625
28-06-2019,KUMQUAT,22.0
28-06-2019,LIMA,56.25
28-06-2019,LIMON,12.9495
28-06-2019,MAMON,23.33
28-06-2019,MANDARINA,14.770666666666667
28-06-2019,MANGO,105.0
28-06-2019,MANI,65.0
28-06-2019,MANZANA,32.751875
28-06-2019,MBURUCUYA,66.25
28-06-2019,MELON,67.91499999999999
28-06-2019,MEMBRILLO,31.915
28-06-2019,NARANJA,13.472272727272726
28-06-2019,NUEZ,114.5
28-06-2019,PALTA,144.5811111111111
28-06-2019,PERA,29.291666666666668
28-06-2019,PLATANO,66.92500000000001
28-06-2019,POMELO,14.5375
28-06-2019,SANDIA,22.5
28-06-2019,UVA,73.108
15-10-2019,MAPK,25.84
15-10-2019,MIPK,23.225
23-01-2019,ANANA,53.5
23-01-2019,ARANDANO,218.33333333333334
23-01-2019,BANANA,26.141428571428573
23-01-2019,CEREZA,118.77833333333335
23-01-2019,CIRUELA,36.08583333333333
23-01-2019,COCO,79.0
23-01-2019,DAMASCO,37.75
23-01-2019,DURAZNO,36.09794117647059
23-01-2019,FRAMBUESA,365.0
23-01-2019,FRUTILLA,68.0
23-01-2019,HIGO,80.0
23-01-2019,KIWI,72.66666666666667
23-01-2019,LIMA,75.0
23-01-2019,LIMON,18.645000000000003
23-01-2019,LITCHIS,212.5
23-01-2019,MAMON,56.167500000000004
23-01-2019,MANDARINA,13.055
23-01-2019,MANGO,67.625
23-01-2019,MANI,62.0
23-01-2019,MANZANA,38.28892857142857
23-01-2019,MBURUCUYA,102.0
23-01-2019,MELON,31.65571428571429
23-01-2019,MORA,210.0
23-01-2019,NARANJA,21.257499999999997
23-01-2019,NUEZ,114.0
23-01-2019,PALTA,119.25
23-01-2019,PELON,35.0
23-01-2019,PERA,20.355
23-01-2019,PLATANO,77.0
23-01-2019,POMELO,27.502
23-01-2019,SANDIA,8.5
23-01-2019,TUNA,40.0
23-01-2019,UVA,36.80583333333333
14-05-2019,ACEITUNA,64.0
14-05-2019,ANANA,46.39
14-05-2019,ARANDANO,585.0
14-05-2019,BANANA,29.120833333333334
14-05-2019,CARAMBOLA,213.33499999999998
14-05-2019,CASTA¥A,170.0
14-05-2019,CIRUELA,46.81
14-05-2019,COCO,97.0
14-05-2019,FRUTILLA,164.5
14-05-2019,GRANADA,75.0
14-05-2019,HIGO,95.0
14-05-2019,KAKI,56.25
14-05-2019,KIWI,66.356
14-05-2019,LIMA,51.46
14-05-2019,LIMON,15.361363636363636
14-05-2019,MAMON,23.0
14-05-2019,MANDARINA,13.621875
14-05-2019,MANGO,105.0
14-05-2019,MANI,66.0
14-05-2019,MANZANA,31.676428571428573
14-05-2019,MELON,26.68875
14-05-2019,MEMBRILLO,31.415
14-05-2019,NARANJA,14.700769230769232
14-05-2019,NUEZ,103.0
14-05-2019,PALTA,154.9192857142857
14-05-2019,PERA,24.000833333333333
14-05-2019,PLATANO,67.69
14-05-2019,POMELO,15.943999999999999
14-05-2019,SANDIA,25.0
14-05-2019,UVA,36.5
24-01-2019,ANANA,53.5
24-01-2019,ARANDANO,218.33333333333334
24-01-2019,BANANA,26.177142857142858
24-01-2019,CEREZA,119.44416666666666
24-01-2019,CIRUELA,35.222500000000004
24-01-2019,COCO,79.0
24-01-2019,DAMASCO,37.5
24-01-2019,DURAZNO,36.11794117647059
24-01-2019,FRAMBUESA,365.0
24-01-2019,FRUTILLA,68.0
24-01-2019,HIGO,80.0
24-01-2019,KIWI,71.41666666666667
24-01-2019,LIMA,73.33500000000001
24-01-2019,LIMON,18.778125000000003
24-01-2019,LITCHIS,212.5
24-01-2019,MAMON,56.167500000000004
24-01-2019,MANDARINA,13.055
24-01-2019,MANGO,67.625
24-01-2019,MANI,62.0
24-01-2019,MANZANA,38.28892857142857
24-01-2019,MBURUCUYA,102.0
24-01-2019,MELON,31.727142857142862
24-01-2019,MORA,210.0
24-01-2019,NARANJA,21.205000000000002
24-01-2019,NUEZ,114.0
24-01-2019,PALTA,119.25
24-01-2019,PELON,35.0
24-01-2019,PERA,20.268888888888892
24-01-2019,PITAHAYA,260.0
24-01-2019,PLATANO,77.0
24-01-2019,POMELO,27.439
24-01-2019,SANDIA,8.25
24-01-2019,TUNA,40.0
24-01-2019,UVA,36.708333333333336
06-09-2019,ANANA,91.66499999999999
06-09-2019,ARANDANO,346.25
06-09-2019,BANANA,42.894000000000005
06-09-2019,CIRUELA,130.0
06-09-2019,DURAZNO,147.5
06-09-2019,FRUTILLA,104.08333333333333
06-09-2019,GRANADA,48.0
06-09-2019,KIWI,93.611
06-09-2019,KUMQUAT,18.0
06-09-2019,LIMA,40.333333333333336
06-09-2019,LIMON,12.186874999999999
06-09-2019,MAMON,81.25
06-09-2019,MANDARINA,12.190999999999999
06-09-2019,MANGO,107.5
06-09-2019,MANI,81.5
06-09-2019,MANZANA,41.3175
06-09-2019,MBURUCUYA,91.6675
06-09-2019,MELON,55.11166666666667
06-09-2019,NARANJA,11.605
06-09-2019,NUEZ,150.0
06-09-2019,PALTA,203.78125
06-09-2019,PERA,29.292500000000004
06-09-2019,PLATANO,84.61500000000001
06-09-2019,POMELO,16.5975
06-09-2019,SANDIA,28.5
06-09-2019,UVA,185.20833333333334
03-05-2019,ACEITUNA,77.0
03-05-2019,ANANA,54.67
03-05-2019,BANANA,29.05333333333333
03-05-2019,CARAMBOLA,221.66500000000002
03-05-2019,CASTA¥A,175.0
03-05-2019,CIRUELA,45.454545454545446
03-05-2019,COCO,97.0
03-05-2019,FRUTILLA,126.0
03-05-2019,GRANADA,67.75
03-05-2019,HIGO,95.0
03-05-2019,KAKI,66.25
03-05-2019,KIWI,63.9
03-05-2019,LIMA,52.625
03-05-2019,LIMON,16.222727272727273
03-05-2019,MAMON,23.0
03-05-2019,MANDARINA,10.699
03-05-2019,MANGO,101.25
03-05-2019,MANI,66.0
03-05-2019,MANZANA,32.6225
03-05-2019,MELON,28.473333333333333
03-05-2019,MEMBRILLO,31.415
03-05-2019,NARANJA,14.288636363636364
03-05-2019,NUEZ,103.0
03-05-2019,PALTA,131.8
03-05-2019,PELON,42.54
03-05-2019,PERA,23.195
03-05-2019,PITAHAYA,256.675
03-05-2019,PLATANO,65.38499999999999
03-05-2019,POMELO,21.470000000000002
03-05-2019,UVA,32.49916666666667
24-07-2019,ANANA,48.615
24-07-2019,ARANDANO,330.0
24-07-2019,BANANA,25.261875
24-07-2019,CARAMBOLA,225.0
24-07-2019,CAYOTE,1.735
24-07-2019,CIRUELA,48.0
24-07-2019,COCO,159.0
24-07-2019,FRUTILLA,100.77749999999999
24-07-2019,KIWANO,195.0
24-07-2019,KIWI,69.75
24-07-2019,KUMQUAT,22.0
24-07-2019,LIMA,56.25
24-07-2019,LIMON,12.008333333333333
24-07-2019,MAMON,23.0
24-07-2019,MANDARINA,13.83861111111111
24-07-2019,MANGO,105.0
24-07-2019,MANI,65.0
24-07-2019,MANZANA,33.38375
24-07-2019,MBURUCUYA,66.25
24-07-2019,MELON,69.83500000000001
24-07-2019,MEMBRILLO,32.915
24-07-2019,NARANJA,12.694230769230767
24-07-2019,NUEZ,114.0
24-07-2019,PALTA,118.72785714285715
24-07-2019,PERA,29.426666666666666
24-07-2019,PLATANO,69.615
24-07-2019,POMELO,14.073333333333332
24-07-2019,SANDIA,26.5
24-07-2019,UVA,63.56875
31-07-2019,ANANA,48.335
31-07-2019,ARANDANO,305.0
31-07-2019,BANANA,25.378750000000004
31-07-2019,CARAMBOLA,225.0
31-07-2019,CAYOTE,1.735
31-07-2019,CIRUELA,88.0
31-07-2019,COCO,159.0
31-07-2019,DURAZNO,141.25
31-07-2019,FRUTILLA,103.25
31-07-2019,KIWI,79.88875
31-07-2019,KUMQUAT,22.0
31-07-2019,LIMA,56.25
31-07-2019,LIMON,11.001666666666665
31-07-2019,MAMON,23.0
31-07-2019,MANDARINA,13.6621875
31-07-2019,MANGO,105.0
31-07-2019,MANI,65.0
31-07-2019,MANZANA,33.75
31-07-2019,MBURUCUYA,66.25
31-07-2019,MELON,66.4575
31-07-2019,MEMBRILLO,32.915
31-07-2019,NARANJA,12.694230769230767
31-07-2019,NUEZ,117.0
31-07-2019,PALTA,119.03285714285714
31-07-2019,PELON,141.875
31-07-2019,PERA,29.38083333333334
31-07-2019,PLATANO,69.615
31-07-2019,POMELO,14.165833333333333
31-07-2019,SANDIA,26.5
31-07-2019,UVA,68.466
30-09-2019,ANANA,91.66499999999999
30-09-2019,ARANDANO,291.6666666666667
30-09-2019,BANANA,37.73428571428571
30-09-2019,CAYOTE,17.0
30-09-2019,CIRUELA,116.66499999999999
30-09-2019,DURAZNO,115.18125
30-09-2019,FRUTILLA,103.28571428571429
30-09-2019,GRANADA,44.0
30-09-2019,KIWI,131.234
30-09-2019,LIMA,40.333333333333336
30-09-2019,LIMON,15.0
30-09-2019,MAMON,81.25
30-09-2019,MANDARINA,13.241499999999998
30-09-2019,MANGO,107.5
30-09-2019,MANI,85.0
30-09-2019,MANZANA,40.40125
30-09-2019,MBURUCUYA,92.1675
30-09-2019,MELON,49.730000000000004
30-09-2019,NARANJA,12.950625
30-09-2019,NUEZ,150.0
30-09-2019,PALTA,197.63125
30-09-2019,PELON,128.125
30-09-2019,PERA,26.961000000000002
30-09-2019,PLATANO,85.77
30-09-2019,POMELO,16.956
30-09-2019,SANDIA,32.5
30-09-2019,UVA,178.125
04-11-2019,ANANA,95.0
04-11-2019,ARANDANO,163.33333333333334
04-11-2019,BANANA,72.75142857142858
04-11-2019,CAYOTE,170.0
04-11-2019,CEREZA,455.0
04-11-2019,CIRUELA,101.5
04-11-2019,COCO,91.0
04-11-2019,DAMASCO,85.88833333333332
04-11-2019,DURAZNO,77.33791666666666
04-11-2019,FRUTILLA,96.5
04-11-2019,GRANADA,44.0
04-11-2019,KIWI,135.18125
04-11-2019,LIMA,43.832499999999996
04-11-2019,LIMON,18.767777777777773
04-11-2019,MAMON,115.625
04-11-2019,MANDARINA,18.541499999999996
04-11-2019,MANGO,107.5
04-11-2019,MANI,85.0
04-11-2019,MANZANA,41.02475
04-11-2019,MBURUCUYA,92.1675
04-11-2019,MELON,64.73299999999999
04-11-2019,NARANJA,13.123000000000001
04-11-2019,NUEZ,155.0
04-11-2019,PALTA,167.00875
04-11-2019,PECANA,132.5
04-11-2019,PELON,89.6725
04-11-2019,PERA,27.167
04-11-2019,PLATANO,123.46
04-11-2019,POMELO,25.375
04-11-2019,SANDIA,35.0
04-11-2019,UVA,175.3125
15-01-2019,ANANA,46.11166666666667
15-01-2019,ARANDANO,215.0
15-01-2019,BANANA,27.581666666666667
15-01-2019,CEREZA,128.50125
15-01-2019,CIRUELA,35.259
15-01-2019,COCO,78.0
15-01-2019,DAMASCO,35.25
15-01-2019,DURAZNO,36.2965625
15-01-2019,FRAMBUESA,360.0
15-01-2019,FRUTILLA,54.666666666666664
15-01-2019,HIGO,81.25
15-01-2019,KIWI,73.0
15-01-2019,LIMA,75.0
15-01-2019,LIMON,18.840000000000003
15-01-2019,LITCHIS,222.5
15-01-2019,MAMON,57.292500000000004
15-01-2019,MANDARINA,12.36
15-01-2019,MANGO,67.625
15-01-2019,MANI,61.0
15-01-2019,MANZANA,37.83428571428571
15-01-2019,MBURUCUYA,102.0
15-01-2019,MELON,31.856428571428573
15-01-2019,MORA,210.0
15-01-2019,NARANJA,23.425000000000004
15-01-2019,NUEZ,114.0
15-01-2019,PALTA,120.33333333333333
15-01-2019,PELON,37.193333333333335
15-01-2019,PERA,20.81875
15-01-2019,PLATANO,75.0
15-01-2019,POMELO,30.2875
15-01-2019,SANDIA,7.583333333333333
15-01-2019,TUNA,77.0
15-01-2019,UVA,38.56699999999999
18-03-2019,ANANA,55.332499999999996
18-03-2019,BANANA,30.686666666666667
18-03-2019,CEREZA,169.1675
18-03-2019,CIRUELA,37.0085
18-03-2019,COCO,96.0
18-03-2019,DURAZNO,37.43749999999999
18-03-2019,FRUTILLA,101.0
18-03-2019,GRANADA,66.75
18-03-2019,HIGO,97.5
18-03-2019,KIWI,72.0
18-03-2019,LIMA,81.67
18-03-2019,LIMON,13.374374999999999
18-03-2019,MAMON,56.1875
18-03-2019,MANDARINA,15.504166666666668
18-03-2019,MANGO,101.25
18-03-2019,MANI,65.0
18-03-2019,MANZANA,30.870416666666667
18-03-2019,MBURUCUYA,78.0
18-03-2019,MELON,29.875
18-03-2019,MEMBRILLO,38.5
18-03-2019,NARANJA,20.07388888888889
18-03-2019,NUEZ,106.0
18-03-2019,PALTA,123.5
18-03-2019,PELON,36.61083333333334
18-03-2019,PERA,19.615
18-03-2019,PLATANO,67.305
18-03-2019,POMELO,29.288
18-03-2019,SANDIA,11.0
18-03-2019,TUNA,38.5
